,Varsta,Sex,Micro,progn,T,Ghr muc/HPF,Ghr muc/5HPF,Ghr,Ghrelin rank,Hp_rk,Inflam,Distributie,mucoasa,HP,mono,neutro,Atrofie,Metaplazie,pleomorfism,AM,CD117,DOG1,CD34,GRPI,GRPP,Scor perif,GRCI,GRCC,Scor centru,Scor total (Allred dublu)
Varsta,1.0,-0.14153722214129144,0.10033101209721502,0.04457807592703174,-0.08711254718875193,-0.11430040462002986,-0.055350393254158387,-0.055350393254158387,0.0488499527037955,0.054240207918532964,-0.04607172374652394,-0.10375938851716895,0.1517296707487993,-0.03898822271509671,0.03792880195701479,-0.0013817105342920513,-0.07538218341660895,-0.13273632532765509,-0.025903208124030592,0.0780003594495301,0.12843729713746863,0.02525301784885177,-0.13444284642355475,0.12979785729043078,0.032365891633285,0.08013569313551874,0.02993832600025671,0.06394699761726855,0.024676548350615966,0.05620340573317561
Sex,-0.14153722214129144,1.0,0.3948812112604852,-0.1367314329287327,-0.015945371665237185,-0.031098792898309024,-0.04876106813246335,-0.04876106813246335,0.01803161969152672,-0.24190057864005912,-0.10313830829284835,0.12462063645441326,-0.08257228238447706,0.17310702453132826,0.09602381686023831,0.09651237021289708,0.13717581529218364,0.06589465276604693,0.3743455890794697,0.08070002078437541,-0.0851067761152091,-0.009278370237815069,0.14101901870444145,0.3220146313094981,0.3546913737354829,0.35607897271464556,0.3030303030303031,0.24903861922764725,0.31146578740374137,0.34379261518385656
Micro,0.10033101209721502,0.3948812112604852,1.0,-0.05214471031269281,0.038959765002473785,-0.27256935275076655,-0.32437742829024774,-0.32437742829024774,0.36180267384655695,-0.0339122651096891,-0.21560056843633504,-0.01980416438717872,0.20175112784799934,0.006219958125862403,0.2150661625550032,0.13823422659293028,0.3027883996136201,0.32525700374807126,0.10797938052246013,-0.05320637862309862,0.09406978083909878,0.022670097107820836,0.15860497975402849,0.16951106392435833,0.16329874796927876,0.16965929170399277,0.15836381909925712,0.33094767326661056,0.2248606971786301,0.1994381095630062
progn,0.04457807592703174,-0.1367314329287327,-0.05214471031269281,1.0,0.5449100638870781,0.12036921359820718,0.184961523756015,0.184961523756015,-0.1655399890386783,-0.018177276012175166,0.08691909783337648,-0.025687975071990228,-0.08213789113550302,0.021696740554681297,-0.10330343143407367,-0.04957812225843702,0.06796019159305729,-0.0780855425570383,-0.15434995750539646,-0.10541317187297007,-0.005660062303997875,-0.21131998632349724,-0.06252353168176127,-0.1795826640574253,-0.2625734614763662,-0.21718691027351697,0.029661316137979052,-0.13560001021382156,-0.10202156376077431,-0.1687025129716543
T,-0.08711254718875193,-0.015945371665237185,0.038959765002473785,0.5449100638870781,1.0,0.02073633682296484,0.05573826091610475,0.05573826091610475,0.004928929332130366,0.0011923880362612778,-0.20157835558921647,-0.001827875625337818,0.0027586862953412525,-0.056643233370466416,0.19970380921817385,0.16811435665701885,0.14967108502231252,0.08525799516177392,-0.01250664286481089,0.041597515315958844,-0.04386901500810675,0.05021745986425373,-0.02019151617649214,-0.1405138883213399,-0.13836656703499203,-0.15258174460492757,-0.1032652641177265,-0.09692123639982572,-0.1343827253618707,-0.1477447891254309
Ghr muc/HPF,-0.11430040462002986,-0.031098792898309024,-0.27256935275076655,0.12036921359820718,0.02073633682296484,1.0,0.9490468480480672,0.9490468480480672,-0.8964114489446087,-0.2424122835345031,0.26607832552975264,-0.10065438513319112,-0.5149835894699624,0.2136381477160054,-0.255159789236144,-0.011318001215523045,-0.1504601040546389,0.05178842980436306,-0.023218445194511054,0.0924063784632226,0.18272320952602125,-0.11569854075688997,0.09250225590649225,-0.024281964280501018,0.02005737179383123,0.041350942111653854,0.06167710390710658,0.014459444654344407,0.0991992566097785,0.06929854050178606
Ghr muc/5HPF,-0.055350393254158387,-0.04876106813246335,-0.32437742829024774,0.184961523756015,0.05573826091610475,0.9490468480480672,1.0,1.0,-0.9481589554747488,-0.2932935410013443,0.2765450473584539,-0.07952953247725288,-0.5636003293132766,0.2619456002787905,-0.27139916323178614,0.012303778311364498,-0.1875750452474725,-0.013660999217875839,0.05063058062754916,0.1432069040998597,0.12430471718585916,-0.16567732472931232,0.04127051577553106,-0.0333770842820953,-0.017963138693984748,0.023894370665259977,0.09872522208117293,-0.0719685755427161,0.0878578851090304,0.05427495282671198
Ghr,-0.055350393254158387,-0.04876106813246335,-0.32437742829024774,0.184961523756015,0.05573826091610475,0.9490468480480672,1.0,1.0,-0.9481589554747488,-0.2932935410013443,0.2765450473584539,-0.07952953247725288,-0.5636003293132766,0.2619456002787905,-0.27139916323178614,0.012303778311364498,-0.1875750452474725,-0.013660999217875839,0.05063058062754916,0.1432069040998597,0.12430471718585916,-0.16567732472931232,0.04127051577553106,-0.0333770842820953,-0.017963138693984748,0.023894370665259977,0.09872522208117293,-0.0719685755427161,0.0878578851090304,0.05427495282671198
Ghrelin rank,0.0488499527037955,0.01803161969152672,0.36180267384655695,-0.1655399890386783,0.004928929332130366,-0.8964114489446087,-0.9481589554747488,-0.9481589554747488,1.0,0.24936279807352865,-0.29118845233267815,0.018415356240976295,0.6551212769280261,-0.22143579052532458,0.28569171624718365,-0.0014402270525849302,0.21902498816801788,0.029380631872732575,-0.11025093582619844,-0.14967278577073626,-0.1131229026231402,0.1686424758333453,-0.06393329019441969,-0.05863093614361821,-0.04525993568334668,-0.09514044961567789,-0.18140902235111728,0.036357383355656185,-0.1486045818218525,-0.12232965041108039
Hp_rk,0.054240207918532964,-0.24190057864005912,-0.0339122651096891,-0.018177276012175166,0.0011923880362612778,-0.2424122835345031,-0.2932935410013443,-0.2932935410013443,0.24936279807352865,1.0,0.10218686916802575,0.20524700187276357,0.16328703388578852,-0.952780420840476,-0.112047587074766,-0.3867398829085399,-0.19418056297728167,0.09929807804408455,-0.0013607903834787888,0.1046016894251144,0.02227486842029982,0.2525550432779613,0.14411966822444802,-0.11614250904746803,-0.19270439452846883,-0.15696170711913612,-0.12822052529008585,-0.11824483674571476,-0.18697540890499198,-0.1746986402386553
Inflam,-0.04607172374652394,-0.10313830829284835,-0.21560056843633504,0.08691909783337648,-0.20157835558921647,0.26607832552975264,0.2765450473584539,0.2765450473584539,-0.29118845233267815,0.10218686916802575,1.0,-0.10207291278576604,-0.164460480761899,-0.10859412056669389,-0.9959029875103498,-0.16311031228403391,-0.6331204630890935,-0.15223629146509826,0.05072842326766774,0.11161100172419658,0.06620945694211845,-0.16000294455918282,0.1310386859321312,-0.10158025262386318,-0.11906033590189255,-0.056916909151858736,0.026357567674839037,0.0011671172767807013,0.025450081882331423,-0.019889762943453092
Distributie,-0.10375938851716895,0.12462063645441326,-0.01980416438717872,-0.025687975071990228,-0.001827875625337818,-0.10065438513319112,-0.07952953247725288,-0.07952953247725288,0.018415356240976295,0.20524700187276357,-0.10207291278576604,1.0,-0.23926830649550124,-0.2083607853278595,0.10594774022930456,0.16023089886141145,-0.007906682547518123,-0.2820063819960843,0.07718305904450894,0.29294628320208327,-0.00975609756097559,-0.0744529196912675,-0.23170578885736,-0.06144780857100689,-0.060184362404062476,-0.1093178844876586,-0.1317128677973475,-0.23251303143818006,-0.2236226061543147,-0.16520014529028446
mucoasa,0.1517296707487993,-0.08257228238447706,0.20175112784799934,-0.08213789113550302,0.0027586862953412525,-0.5149835894699624,-0.5636003293132766,-0.5636003293132766,0.6551212769280261,0.16328703388578852,-0.164460480761899,-0.23926830649550124,1.0,-0.18189614766484297,0.17443592587121598,-0.056425930564112096,0.13442652210290723,0.14751350418903583,-0.33371966906976885,-0.22804268340325654,-0.3239324764862172,0.11236664374387373,-0.024397501823713304,-0.12602982625113446,-0.06730984066423401,-0.13617885825172665,-0.15291163404532787,-0.031146376469061758,-0.19121411499009525,-0.16508052370528864
HP,-0.03898822271509671,0.17310702453132826,0.006219958125862403,0.021696740554681297,-0.056643233370466416,0.2136381477160054,0.2619456002787905,0.2619456002787905,-0.22143579052532458,-0.952780420840476,-0.10859412056669389,-0.2083607853278595,-0.18189614766484297,1.0,0.11360675159374582,0.3354949197898659,0.18540576410717138,-0.12748806952014907,0.04105705515221898,-0.09943168222291451,0.026555786365315498,-0.1558911327180898,-0.22565143700234408,0.08379443712709247,0.1326424194655936,0.11650489312465333,0.13407308762720513,0.11940563099142684,0.18526087687503895,0.1513310904805693
mono,0.03792880195701479,0.09602381686023831,0.2150661625550032,-0.10330343143407367,0.19970380921817385,-0.255159789236144,-0.27139916323178614,-0.27139916323178614,0.28569171624718365,-0.112047587074766,-0.9959029875103498,0.10594774022930456,0.17443592587121598,0.11360675159374582,1.0,0.15994402841780714,0.6266559012311337,0.15185894566262131,-0.08031704995645811,-0.10046185778425411,-0.07865817077630197,0.13230526188489983,-0.13476702595286352,0.09488433220753387,0.10912738442683383,0.048917489602314214,-0.026673282461177308,-0.013243052103728442,-0.03440263858865648,0.011255063582443768
neutro,-0.0013817105342920513,0.09651237021289708,0.13823422659293028,-0.04957812225843702,0.16811435665701885,-0.011318001215523045,0.012303778311364498,0.012303778311364498,-0.0014402270525849302,-0.3867398829085399,-0.16311031228403391,0.16023089886141145,-0.056425930564112096,0.3354949197898659,0.15994402841780714,1.0,0.1502463526112522,-0.12982456140350862,0.04568031964239437,0.08103161672836856,0.03738720973432937,0.09782319760890368,-0.2654971220267958,-0.18113816610985617,0.010238902909801261,-0.15642466842881528,-0.08209098156039518,0.0161937687571242,-0.07580398858531093,-0.12258824117538845
Atrofie,-0.07538218341660895,0.13717581529218364,0.3027883996136201,0.06796019159305729,0.14967108502231252,-0.1504601040546389,-0.1875750452474725,-0.1875750452474725,0.21902498816801788,-0.19418056297728167,-0.6331204630890935,-0.007906682547518123,0.13442652210290723,0.18540576410717138,0.6266559012311337,0.1502463526112522,1.0,0.3750423786961629,0.08966266238421967,-0.07257762196287669,0.025923792368260642,-0.03162673019007228,-0.04580486324599162,-0.010267351727228357,0.10723312679580674,0.04175298555914851,-0.058789635125221514,0.2555376130205623,0.12127148212954882,0.07979851708808475
Metaplazie,-0.13273632532765509,0.06589465276604693,0.32525700374807126,-0.0780855425570383,0.08525799516177392,0.05178842980436306,-0.013660999217875839,-0.013660999217875839,0.029380631872732575,0.09929807804408455,-0.15223629146509826,-0.2820063819960843,0.14751350418903583,-0.12748806952014907,0.15185894566262131,-0.12982456140350862,0.3750423786961629,1.0,0.15074505481990133,0.034438437109556595,0.012818471908912926,0.09782319760890375,0.1415984650809578,0.0807358683232503,0.16240475230777152,0.15237155961122664,0.01996807659577181,0.37305924025133175,0.21012865635848205,0.18292850513145859
pleomorfism,-0.025903208124030592,0.3743455890794697,0.10797938052246013,-0.15434995750539646,-0.01250664286481089,-0.023218445194511054,0.05063058062754916,0.05063058062754916,-0.11025093582619844,-0.0013607903834787888,0.05072842326766774,0.07718305904450894,-0.33371966906976885,0.04105705515221898,-0.08031704995645811,0.04568031964239437,0.08966266238421967,0.15074505481990133,1.0,0.33626269673810766,0.07718305904450885,0.2228711723938893,0.0046086374913614486,-0.06400877586788704,0.0716739340004868,0.04279072471285156,-0.06412401294416843,0.09722460472801804,0.11102443562164985,0.07561276971603259
AM,0.0780003594495301,0.08070002078437541,-0.05320637862309862,-0.10541317187297007,0.041597515315958844,0.0924063784632226,0.1432069040998597,0.1432069040998597,-0.14967278577073626,0.1046016894251144,0.11161100172419658,0.29294628320208327,-0.22804268340325654,-0.09943168222291451,-0.10046185778425411,0.08103161672836856,-0.07257762196287669,0.034438437109556595,0.33626269673810766,1.0,0.009250935259013082,0.17884778999621995,0.102189889914161,-0.09063614643550189,0.01349019405782154,-0.060329761255750076,-0.007685716265178622,0.06544633725784156,0.025821617397072182,-0.021620442445135096
CD117,0.12843729713746863,-0.0851067761152091,0.09406978083909878,-0.005660062303997875,-0.04386901500810675,0.18272320952602125,0.12430471718585916,0.12430471718585916,-0.1131229026231402,0.02227486842029982,0.06620945694211845,-0.00975609756097559,-0.3239324764862172,0.026555786365315498,-0.07865817077630197,0.03738720973432937,0.025923792368260642,0.012818471908912926,0.07718305904450885,0.009250935259013082,1.0,-0.0744529196912675,0.14010117465793853,0.2284598010973332,0.22659052777625122,0.2365662156373139,0.2877419573418976,0.3449860510835721,0.38147385755736035,0.3097502724192835
DOG1,0.02525301784885177,-0.009278370237815069,0.022670097107820836,-0.21131998632349724,0.05021745986425373,-0.11569854075688997,-0.16567732472931232,-0.16567732472931232,0.1686424758333453,0.2525550432779613,-0.16000294455918282,-0.0744529196912675,0.11236664374387373,-0.1558911327180898,0.13230526188489983,0.09782319760890368,-0.03162673019007228,0.09782319760890375,0.2228711723938893,0.17884778999621995,-0.0744529196912675,1.0,0.3125270551058903,-0.08176290316535542,0.07099818832048677,-0.0423746619247917,-0.0804125420610639,0.18164033562894366,0.019020471643379947,-0.014773973412937935
CD34,-0.13444284642355475,0.14101901870444145,0.15860497975402849,-0.06252353168176127,-0.02019151617649214,0.09250225590649225,0.04127051577553106,0.04127051577553106,-0.06393329019441969,0.14411966822444802,0.1310386859321312,-0.23170578885736,-0.024397501823713304,-0.22565143700234408,-0.13476702595286352,-0.2654971220267958,-0.04580486324599162,0.1415984650809578,0.0046086374913614486,0.102189889914161,0.14010117465793853,0.3125270551058903,1.0,0.20189337635847274,0.34644952970164955,0.2619603493162606,0.19250215251717417,0.29787836046875027,0.30897037287754014,0.2901263394532474
GRPI,0.12979785729043078,0.3220146313094981,0.16951106392435833,-0.1795826640574253,-0.1405138883213399,-0.024281964280501018,-0.0333770842820953,-0.0333770842820953,-0.05863093614361821,-0.11614250904746803,-0.10158025262386318,-0.06144780857100689,-0.12602982625113446,0.08379443712709247,0.09488433220753387,-0.18113816610985617,-0.010267351727228357,0.0807358683232503,-0.06400877586788704,-0.09063614643550189,0.2284598010973332,-0.08176290316535542,0.20189337635847274,1.0,0.8081612986483397,0.9421369477144067,0.7736205166825746,0.6691278694536467,0.8262724606315799,0.9106430082496311
GRPP,0.032365891633285,0.3546913737354829,0.16329874796927876,-0.2625734614763662,-0.13836656703499203,0.02005737179383123,-0.017963138693984748,-0.017963138693984748,-0.04525993568334668,-0.19270439452846883,-0.11906033590189255,-0.060184362404062476,-0.06730984066423401,0.1326424194655936,0.10912738442683383,0.010238902909801261,0.10723312679580674,0.16240475230777152,0.0716739340004868,0.01349019405782154,0.22659052777625122,0.07099818832048677,0.34644952970164955,0.8081612986483397,1.0,0.9064678327729945,0.641054108778874,0.8004241445763364,0.8156252490281325,0.8857832119478816
Scor perif,0.08013569313551874,0.35607897271464556,0.16965929170399277,-0.21718691027351697,-0.15258174460492757,0.041350942111653854,0.023894370665259977,0.023894370665259977,-0.09514044961567789,-0.15696170711913612,-0.056916909151858736,-0.1093178844876586,-0.13617885825172665,0.11650489312465333,0.048917489602314214,-0.15642466842881528,0.04175298555914851,0.15237155961122664,0.04279072471285156,-0.060329761255750076,0.2365662156373139,-0.0423746619247917,0.2619603493162606,0.9421369477144067,0.9064678327729945,1.0,0.753964788379594,0.779983331603361,0.907025363000656,0.9805558740714522
GRCI,0.02993832600025671,0.3030303030303031,0.15836381909925712,0.029661316137979052,-0.1032652641177265,0.06167710390710658,0.09872522208117293,0.09872522208117293,-0.18140902235111728,-0.12822052529008585,0.026357567674839037,-0.1317128677973475,-0.15291163404532787,0.13407308762720513,-0.026673282461177308,-0.08209098156039518,-0.058789635125221514,0.01996807659577181,-0.06412401294416843,-0.007685716265178622,0.2877419573418976,-0.0804125420610639,0.19250215251717417,0.7736205166825746,0.641054108778874,0.753964788379594,1.0,0.6203819189250971,0.8472559646273514,0.815451957418551
GRCC,0.06394699761726855,0.24903861922764725,0.33094767326661056,-0.13560001021382156,-0.09692123639982572,0.014459444654344407,-0.0719685755427161,-0.0719685755427161,0.036357383355656185,-0.11824483674571476,0.0011671172767807013,-0.23251303143818006,-0.031146376469061758,0.11940563099142684,-0.013243052103728442,0.0161937687571242,0.2555376130205623,0.37305924025133175,0.09722460472801804,0.06544633725784156,0.3449860510835721,0.18164033562894366,0.29787836046875027,0.6691278694536467,0.8004241445763364,0.779983331603361,0.6203819189250971,1.0,0.8783573214963752,0.8444608010650151
Scor centru,0.024676548350615966,0.31146578740374137,0.2248606971786301,-0.10202156376077431,-0.1343827253618707,0.0991992566097785,0.0878578851090304,0.0878578851090304,-0.1486045818218525,-0.18697540890499198,0.025450081882331423,-0.2236226061543147,-0.19121411499009525,0.18526087687503895,-0.03440263858865648,-0.07580398858531093,0.12127148212954882,0.21012865635848205,0.11102443562164985,0.025821617397072182,0.38147385755736035,0.019020471643379947,0.30897037287754014,0.8262724606315799,0.8156252490281325,0.907025363000656,0.8472559646273514,0.8783573214963752,1.0,0.9720210434083232
Scor total (Allred dublu),0.05620340573317561,0.34379261518385656,0.1994381095630062,-0.1687025129716543,-0.1477447891254309,0.06929854050178606,0.05427495282671198,0.05427495282671198,-0.12232965041108039,-0.1746986402386553,-0.019889762943453092,-0.16520014529028446,-0.16508052370528864,0.1513310904805693,0.011255063582443768,-0.12258824117538845,0.07979851708808475,0.18292850513145859,0.07561276971603259,-0.021620442445135096,0.3097502724192835,-0.014773973412937935,0.2901263394532474,0.9106430082496311,0.8857832119478816,0.9805558740714522,0.815451957418551,0.8444608010650151,0.9720210434083232,1.0
